_id,title,instructor,level,songs,videoUrl,thumbnailSlug
5f0bcb7cad9b2a576eb10199,"If I Can't Get Down - Mike Dunn",Jojo Diggs,Advanced,"If I Can't Get Down",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1019a,Fallen - Ike Release,Jojo Diggs,Advanced,Fallen,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1019b,All This Time - Kid Fonque & D-Malice,Jojo Diggs,Advanced,All This Time,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1019c,Jack Technique,Jojo Diggs,Beginner,Sweet Sensual Onion Layers,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1019d,Shuffle Step + Farmer + Farmer Run,Jojo Diggs,Intermediate,"Back Together (AtJazz'a Interpretation),For Tahn",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1019e,15 Min Follow Along,Jojo Diggs,Advanced,"It's House Music (Feel It Mix),On My Way,Sweat No Sleep (Atjazz Astro Remix)",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1019f,Skate + Train,Jojo Diggs,Advanced,Uprise,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101a0,Summer Breeze - Chris Brown,Mykell Wilson,Advanced,Summer Breeze,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101a1,Hip Hop Warm Up,Brandon BeastBoi Juezan,Beginner,Back & Forth,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101a2,Musicality - 2 Step Bounce Rhythms,Brandon BeastBoi Juezan,Beginner,Scenario - LP Mix,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101a3,Energy Changes,Brandon BeastBoi Juezan,Beginner,Oh Okay (Clean),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101a4,15 Min Follow Along,Alex Swift Almaraz,Beginner,How Fly This Life Is,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101a5,Eights,Alex Swift Almaraz,Intermediate,The Thing About Deep,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101a6,Buttons - The Pussycat Dolls,David Slaney,Beginner,Buttons,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101a7,Pas De Bourree Rhythms,Alex Swift Almaraz,Intermediate,Pride (Yoruba Soul Mix),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101a8,Heels Body Positions,David Slaney,Beginner,"Dangerous,Problem With You (Clean)",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101a9,Basic Grooves and Movement,David Slaney,Beginner,"Freaky (Clean),Shot Clock,How You Want It?",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101aa,BOP - DaBaby,Jay Chris Moore,Intermediate,BOP,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101ab,Yummy - Justin Bieber,David Lee,Intermediate,Yummy,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101ac,Whacking Warmup,Kristin Santiago,Beginner,"Get Your Way,Boys,Retro Funk",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101ad,Fantasy - Mariah Carey,Kristin Santiago,Intermediate,Fantasy,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101ae,Popping Drills,Marie Poppins,Intermediate,"Gossip,DJ Bart,The Final Battle (For Yuns),21Question,Arellius,Let's Get Down,BUMMM,Popping MusicTinman",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101af,Tutting Concepts,Marie Poppins,Intermediate,"Drip,Get Up Now,RETALIATE",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101b0,Animation Concepts,Marie Poppins,Intermediate,Imagine Warrior,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101b1,Big Fish - Chance The Rapper ft. Gucci Mane,Mykell Wilson,Advanced,Big Fish,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101b2,New Rave,Jason Facey,Beginner,Run Up,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101b3,Sesame Street,Jason Facey,Beginner,Sesame Street,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101b4,Pull Up,Jason Facey,Beginner,Pine and Ginger,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101b5,Cut Dem Off,Jason Facey,Beginner,Cut Dem Off,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101b6,Get Your Shake On - No Good So Good,Phil Wright,Intermediate,Get Your Shake On,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101b7,1. Learn to Move on Beat,David Lee,Beginner,Da Funk,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101b8,3. Basic Steps: Intro & 2 Step,David Lee,Beginner,Put Me On Somethin,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101b9,2. Weight Shifts,David Lee,Beginner,Zeze,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101ba,4. Basic Steps: Cross Step,David Lee,Beginner,Put Me On Somethin,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101bb,5. Basic Steps: Out In,David Lee,Beginner,Put Me On Somethin,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101bc,6. Basic Steps: Hop Together,David Lee,Beginner,Put Me On Somethin,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101bd,7. Basic Steps: Combine All 4 Steps,David Lee,Beginner,"Put Me On Somethin,Light It Up,Go Loko",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101be,9. Basic Arms: Intro & Jogger Arms,David Lee,Beginner,Privacy,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101bf,10. Basic Arms: Talking Hands,David Lee,Beginner,Privacy,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101c0,11. Basic Arms: Cross Open,David Lee,Beginner,Privacy,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101c1,12. Basic Arms: Pumpies,David Lee,Beginner,"""Juicy Booty ft. Jhené Aiko, R. Kelly""",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101c2,16. Basic Moves: 2 Step + Pumpies,David Lee,Beginner,Right Thurr,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101c3,13. Basic Arms: Open Close,David Lee,Beginner,"""Juicy Booty ft. Jhené Aiko, R. Kelly""",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101c4,15. Basic Moves: Intro & Weight Shift + Jogger Arms,David Lee,Beginner,Right Thurr,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101c5,17. Basic Moves: Cross Step + Cross Open,David Lee,Beginner,Thank U Next,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101c6,19. Basic Moves: Hop Together + L-Shape Open Close,David Lee,Beginner,Nice For What,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101c7,18. Basic Moves: Out In + Talking Hands,David Lee,Beginner,Thank U Next,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101c8,20. Basic Moves: Combine All 5 Moves To Different Songs,David Lee,Beginner,Nice For What,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101c9,21. Basic Moves: Challenge,David Lee,Beginner,"Right Thurr,Thank U Next",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101ca,22. Add Bounces: Intro & 2 Step + Bounce,David Lee,Beginner,PIE,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101cb,23. Add Bounces: Lunge Bounce,David Lee,Beginner,PIE,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101cc,24. Add Bounces: Hop Step Bounce,David Lee,Beginner,PIE,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101cd,25. Add Bounces: Challenge,David Lee,Beginner,PIE,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101ce,26. Body Rolls: Intro & Top To Bottom,David Lee,Beginner,OTW,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101cf,27. Body Rolls: Bottom To Top,David Lee,Beginner,OTW,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101d0,28. Body Rolls: Side to Sit,David Lee,Beginner,OTW,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101d1,29. Body Rolls: Body Roll + Steps,David Lee,Beginner,OTW,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101d2,30. Body Rolls: Body Roll + Hop Steps,David Lee,Beginner,OTW,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101d3,31. Body Rolls: Challenge,David Lee,Beginner,PIE,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101d4,32. Level 2 Moves: Intro & Kick Ball Change + Front In Out,David Lee,Beginner,Dance With Me,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101d5,33. Level 2 Moves: Grapevine + Jogger Arms,David Lee,Beginner,Finesse,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101d6,34. Level 2 Moves: Rond de Jambe + Chug Swipe,David Lee,Beginner,Tap Out,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101d7,35. Level 2 Moves: Combine All 3 Moves,David Lee,Beginner,Goodies,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101d8,36. Level 2 Moves: Drill to 4 Songs,David Lee,Beginner,"Dance With Me,Finesse,Tap Out,Goodies",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101d9,38. Level 1&2 Moves: Combine All Moves,David Lee,Beginner,"Finesse,Dance With Me,Goodies,Tap Out",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101da,39. Choreography Using All Moves,David Lee,Beginner,Lottery,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101db,Get Back Right - Lecrae,Jawn Ha,Advanced,Get Back Right,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101dc,Blue Ribbon - Jessie Reyez,Ellen Kim,Advanced,Blue Ribbon,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101dd,Dalla Dalla - Itzy,Brian Friedman,Advanced,Dalla Dalla,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101de,Heat - Chris Brown,CJ Salvador,Advanced,Heat,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101df,Holy Grail - Marcellus Juvann,Brian Puspos,Advanced,Holy Grail,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101e0,Frustrated - TroyBoi Ft. Destiny,Fik-Shun,Advanced,Frustrated,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101e1,Wow - Post Malone,David Lee,Beginner,Wow.,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101e2,REDMERCEDES - Amine,Bailey Sok,Advanced,REDMERCEDES,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101e3,Kokamoe Freestyle - Goldlink,David Lee,Intermediate,Kokamoe Freestyle,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101e4,Heel Pivot Step,Bianca Vallar,Beginner,"What's Luv?",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101e5,Clamshells,Bianca Vallar,Beginner,Bump Bump Bump,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101e6,Monestary,Bianca Vallar,Beginner,Right Thurr,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101e7,Front & Back Hip Sways,Bianca Vallar,Beginner,Back & Forth,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101e8,Groove Combo: Popular Hip Hop Songs,David Lee,Beginner,Money In The Grave,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101e9,Me & U - Cassie,Harlie Ramirez,Beginner,Me & U,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101ea,Cross Open Scoop,Bianca Vallar,Beginner,Hot In Herre,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101eb,"10,000 Hours - Ella Mai",Harlie Ramirez,Intermediate,"""10,000 Hours""",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101ec,20 Min Grooves,Harlie Ramirez,Beginner,Feenin,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101ed,Side Flow,Jason Facey,Beginner,Clean Like Jesus,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101ee,Side To Side Stanky Leg,Bianca Vallar,Beginner,Shackles (Praise You),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101ef,Side To Side Rock,Bianca Vallar,Beginner,Where The Party At,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101f0,The Electric Slide,Bianca Vallar,Beginner,The Way You Move,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101f1,Figure 8 Sways,Bianca Vallar,Beginner,Pon de Replay,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101f2,Celebrate,Tango Leadaz,Beginner,W,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101f3,Slides,Bianca Vallar,Beginner,Rock Wit You (Awww Baby),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101f4,Tour Di City,Tango Leadaz,Beginner,Happy Time,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101f5,Move Dem Up,Tango Leadaz,Beginner,Gun Show Riddim,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101f6,Gimme Space,Tango Leadaz,Beginner,Street Vybz Riddim,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101f7,New York New York,Tango Leadaz,Beginner,12 Gauge Riddim (instrumental),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101f8,Heel Toe,Breeze Lee,Beginner,God Made Me Phunky,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101f9,Footwork Workout 1,Breeze Lee,Intermediate,"Second Wind,Legend of Papachongo,Bring Me Love",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101fa,House Follow Along,Breeze Lee,Advanced,"Step Out,The Cure & The Cause,God Made Me Phunky (Karizma Re-Dub)",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101fb,Basic Arm Rolls,Lily Frias,Beginner,"""I Know You, I Live You"",Oyelo - Cocflo's Brimbau Mix,Reckless (with your love),Star Love,All For Love (ft. Bucie)",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101fc,Arm Roll Variation,Lily Frias,Beginner,"Rockets (mOma+guy Remix),Don't Start Now,It's Not Right But It's Okay - Thunderpuss Mix,Vamanos Pal Monte,I Believe In Miracles -  Broken Party Animal Mix,Hanging Tough",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb101fd,Boogaloo Rolls + Variation,Dassy Lee,Intermediate,"Freak In Me ft. Heather Hunter A L (Instrumental),Before You Leave,Nights (Feel Like Getting Down),Peaches & Cream (Instrumental)",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb101fe,Free From These Chains - otxhello,Dassy Lee,Intermediate,Free From These Chains,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb101ff,Musicality - Pops,Slim Boogie,Beginner,WCMUD (Zapp Re-Work),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10200,Isolations + King Cobra,Dassy Lee,Beginner,"Dilemma (miiiiito POPPING REMIX),Blessed,I Humbly Say Thank You!,G.I. Joe",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10201,Musicality - Dime Stops,Slim Boogie,Beginner,SLUM VILLAGE - SELFISH (MSSWLL & ELTEE 4AM MIX),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10202,Musicality - Twists + Fixed Points,Slim Boogie,Beginner,Sweet Melody Feat. GGQueen Prod Mofak,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10203,Salsa Basic,Jojo Diggs,Beginner,Azul (Incl. Phil Asher Mix),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10204,Salsa Step,Jojo Diggs,Beginner,"Carib's Leap",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10205,The Wiz,Jojo Diggs,Beginner,Let Me Love You,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10206,Mountain Climber,Jojo Diggs,Beginner,Moonlight (Extended Mix),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10207,Tip Tap Toe,Jojo Diggs,Beginner,Fading Away,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10208,Disco Step,Jojo Diggs,Beginner,Stuck,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10209,Baracho,Jojo Diggs,Beginner,Can You Feel It (Original Afro Samba Music),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1020a,Tap Kick,Jojo Diggs,Beginner,Open Road,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1020b,Swivel,Jojo Diggs,Beginner,Dominique Fils-Aimé - Sun Rise (Atjazz Remix),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1020c,Steve Martin,Brandon BeastBoi Juezan,Beginner,Everyday People,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1020d,Walk It Out,Brandon BeastBoi Juezan,Beginner,Walk It Out,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1020e,Spongebob,Brandon BeastBoi Juezan,Beginner,So Dope,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1020f,Wu Tang,Brandon BeastBoi Juezan,Beginner,"""Lights, Camera, Action""",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10210,Milly Rock,Brandon BeastBoi Juezan,Beginner,Milly Rock,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10211,Tone Wop,Brandon BeastBoi Juezan,Beginner,Special Delivery,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10212,Hit Dem Folks,Brandon BeastBoi Juezan,Beginner,All In,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10213,Get It Shawty - Lloyd,Sorah Yang,Intermediate,Get It Shawty,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10214,3 Min Stretch & Warm Up,David Slaney,Beginner,Stretch You Out ft. A Boogie wit da Hoodie,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10215,5 Min Stretch & Warm Up,David Slaney,Beginner,Body,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10216,Getting Down to & Up from the Floor,David Slaney,Beginner,Jerry Sprunger (with T-Pain),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10217,No Guidance (feat. Drake),David Slaney,Intermediate,No Guidance (feat. Drake),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10218,Visualize - SoMo,Jun Quemado,Advanced,Visualize,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10219,Casio - Jungle,Kristin Santiago,Beginner,Casio,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1021a,Time Today - BJ The Chicago Kid,Brian Puspos,Advanced,Time Today,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1021b,Rolls + 2 Step Follow Along,Kristin Santiago,Intermediate,Chances (ft. Shay Lia),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1021c,Adjust,Jason Facey,Beginner,Ye,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1021d,Playground,Jason Facey,Beginner,Brik Pan Brik,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1021e,Yardie,Jason Facey,Beginner,Style,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1021f,Overhead + Lines Follow Along,Kristin Santiago,Beginner,Yeah Yeah Yeah,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10220,Calm Dem Down,Tango Leadaz,Beginner,Calm Dem Down,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10221,Walk,Jason Facey,Beginner,Walk,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10222,Chap Dem,Tango Leadaz,Beginner,Chap Dem,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10223,Equaflow,Tango Leadaz,Beginner,Happy Hour Riddim (Instrumental),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10224,Bop Bop,Tango Leadaz,Beginner,Drone Dem Riddim Instrumentals (Official Remake),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10225,Time,Boogie Frantick,Beginner,Music (Remix) feat. Keith Murray & Redman,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
